user_id,group,revenue
6713,treatment,3.91
6714,treatment,203.06
6715,treatment,151.79
6716,treatment,312.1
6717,treatment,30.44
6718,treatment,30.7
6719,treatment,30.77
6720,treatment,81.8
6721,treatment,51.65
6722,treatment,7.18
6723,treatment,49.57
6724,treatment,18.19
6725,treatment,2.57
6726,treatment,119.3
6727,treatment,262.56
6728,treatment,1.55
6729,treatment,83.85
6730,treatment,39.09
6731,treatment,2.29
6732,treatment,173.03
6733,treatment,17.1
6734,treatment,13.51
6735,treatment,11.63
6736,treatment,63.14
6737,treatment,3.46
6738,treatment,21.38
6739,treatment,7.6
6740,treatment,1.72
6741,treatment,39.11
6742,treatment,289.05
6743,treatment,591.12
6744,treatment,12.33
6745,treatment,4.09
6746,treatment,43.07
6747,treatment,649.81
6748,treatment,266.2
6749,treatment,8.15
6750,treatment,17.72
6751,treatment,186.54
6752,treatment,34.64
6753,treatment,1.57
6754,treatment,191.7
6755,treatment,48.93
6756,treatment,57.75
6757,treatment,3.59
6758,treatment,65.97
6759,treatment,22.28
6760,treatment,440.12
6761,treatment,19.1
6762,treatment,6.49
6763,treatment,17.51
6764,treatment,3.6
6765,treatment,13.32
6766,treatment,70.77
6767,treatment,2.6
6768,treatment,2.14
6769,treatment,5.0
6770,treatment,32.27
6771,treatment,1291.23
6772,treatment,15.98
6773,treatment,46.2
6774,treatment,173.58
6775,treatment,11.11
6776,treatment,298.99
6777,treatment,283.44
6778,treatment,113.77
6779,treatment,3.4
6780,treatment,12.27
6781,treatment,36.28
6782,treatment,15.99
6783,treatment,49.8
6784,treatment,224.36
6785,treatment,39.17
6786,treatment,2.17
6787,treatment,62.88
6788,treatment,0.83
6789,treatment,2.41
6790,treatment,12.53
6791,treatment,16.27
6792,treatment,112.18
6793,treatment,27.94
6794,treatment,64.19
6795,treatment,64.45
6796,treatment,1.66
6797,treatment,0.06
6798,treatment,208.6
6799,treatment,3.95
6800,treatment,32.52
6801,treatment,0.56
6802,treatment,7.82
6803,treatment,6.25
6804,treatment,11.91
6805,treatment,433.68
6806,treatment,11.92
6807,treatment,6.29
6808,treatment,21.64
6809,treatment,60.69
6810,treatment,59.73
6811,treatment,7.29
6812,treatment,128.57
6813,treatment,0.41
6814,treatment,2.45
6815,treatment,1.9
6816,treatment,78.07
6817,treatment,236.34
6818,treatment,3.84
6819,treatment,81.45
6820,treatment,9.92
6821,treatment,3.04
6822,treatment,327.04
6823,treatment,1.18
6824,treatment,8.21
6825,treatment,19.97
6826,treatment,66.71
6827,treatment,17.35
6828,treatment,2.38
6829,treatment,449.92
6830,treatment,0.48
6831,treatment,6.95
6832,treatment,0.02
6833,treatment,27.88
6834,treatment,909.88
6835,treatment,1.22
6836,treatment,102.28
6837,treatment,17.18
6838,treatment,60.57
6839,treatment,103.69
6840,treatment,2.33
6841,treatment,14.5
6842,treatment,114.08
6843,treatment,36.46
6844,treatment,65.93
6845,treatment,43.39
6846,treatment,415.91
6847,treatment,5.15
6848,treatment,633.09
6849,treatment,74.02
6850,treatment,5.2
6851,treatment,47.04
6852,treatment,10.69
6853,treatment,196.59
6854,treatment,77.45
6855,treatment,9.71
6856,treatment,85.23
6857,treatment,7.62
6858,treatment,9.2
6859,treatment,20.96
6860,treatment,1.75
6861,treatment,1.77
6862,treatment,5.73
6863,treatment,17.7
6864,treatment,3.4
6865,treatment,34.25
6866,treatment,1.82
6867,treatment,31.28
6868,treatment,68.23
6869,treatment,19.25
6870,treatment,22.97
6871,treatment,71.05
6872,treatment,29.28
6873,treatment,19.06
6874,treatment,272.68
6875,treatment,2.49
6876,treatment,3.09
6877,treatment,4.14
6878,treatment,399.83
6879,treatment,19.97
6880,treatment,3.73
6881,treatment,13.85
6882,treatment,19.2
6883,treatment,13.6
6884,treatment,129.26
6885,treatment,5.01
6886,treatment,14.49
6887,treatment,22.32
6888,treatment,50.55
6889,treatment,46.95
6890,treatment,10.7
6891,treatment,11.57
6892,treatment,51.34
6893,treatment,37.38
6894,treatment,42.86
6895,treatment,14.65
6896,treatment,2.11
6897,treatment,176.34
6898,treatment,18.39
6899,treatment,970.84
6900,treatment,57.14
6901,treatment,54.6
6902,treatment,76.46
6903,treatment,16.55
6904,treatment,17.5
6905,treatment,8.43
6906,treatment,704.77
6907,treatment,13.39
6908,treatment,307.73
6909,treatment,432.2
6910,treatment,8.34
6911,treatment,10.01
6912,treatment,15.26
6913,treatment,9.89
6914,treatment,2.51
6915,treatment,12.09
6916,treatment,2.29
6917,treatment,17.47
6918,treatment,10.36
6919,treatment,141.17
6920,treatment,12.32
6921,treatment,19.68
6922,treatment,6.29
6923,treatment,113.97
6924,treatment,5.82
6925,treatment,2.91
6926,treatment,1.08
6927,treatment,48.6
6928,treatment,10.86
6929,treatment,21.09
6930,treatment,180.13
6931,treatment,7.1
6932,treatment,13.24
6933,treatment,7.6
6934,treatment,28.39
6935,treatment,95.61
6936,treatment,4.79
6937,treatment,7.47
6938,treatment,37.73
6939,treatment,6.04
6940,treatment,69.93
6941,treatment,16.96
6942,treatment,49.87
6943,treatment,11.97
6944,treatment,894.14
6945,treatment,303.49
6946,treatment,3.13
6947,treatment,98.88
6948,treatment,4.74
6949,treatment,38.77
6950,treatment,21.57
6951,treatment,361.43
6952,treatment,227.5
6953,treatment,47.48
6954,treatment,13.76
6955,treatment,11.19
6956,treatment,60.49
6957,treatment,34.82
6958,treatment,97.81
6959,treatment,7.84
6960,treatment,4.41
6961,treatment,36.4
6962,treatment,37.64
6963,treatment,68.97
6964,treatment,10.46
6965,treatment,5.55
6966,treatment,4.35
6967,treatment,134.36
6968,treatment,24.14
6969,treatment,31.01
6970,treatment,28.57
6971,treatment,64.09
6972,treatment,284.35
6973,treatment,3.08
6974,treatment,19.3
6975,treatment,106.25
6976,treatment,27.96
6977,treatment,2.79
6978,treatment,21.56
6979,treatment,195.04
6980,treatment,23.16
6981,treatment,33.84
6982,treatment,8.68
6983,treatment,14.41
6984,treatment,647.17
6985,treatment,76.32
6986,treatment,2.79
6987,treatment,12.02
6988,treatment,144.54
6989,treatment,10.39
6990,treatment,163.75
6991,treatment,31.3
6992,treatment,11.2
6993,treatment,39.5
6994,treatment,1.06
6995,treatment,100.6
6996,treatment,1157.69
6997,treatment,74.56
6998,treatment,329.41
6999,treatment,235.71
7000,treatment,14.38
7001,treatment,0.37
7002,treatment,18.4
7003,treatment,597.55
7004,treatment,278.08
7005,treatment,194.47
7006,treatment,17.15
7007,treatment,9.59
7008,treatment,6.86
7009,treatment,6.89
7010,treatment,3.7
7011,treatment,18.99
7012,treatment,14.31
7013,treatment,44.0
7014,treatment,20.58
7015,treatment,3.56
7016,treatment,93.75
7017,treatment,191.33
7018,treatment,96.59
7019,treatment,0.36
7020,treatment,12.96
7021,treatment,7.1
7022,treatment,107.74
7023,treatment,15.04
7024,treatment,13.77
7025,treatment,61.35
7026,treatment,6.78
7027,treatment,4.45
7028,treatment,26.17
7029,treatment,818.3
7030,treatment,27.21
7031,treatment,30.99
7032,treatment,53.81
7033,treatment,525.19
7034,treatment,53.73
7035,treatment,24.6
7036,treatment,46.18
7037,treatment,1081.25
7038,treatment,11.12
7039,treatment,261.92
7040,treatment,2.98
7041,treatment,56.74
7042,treatment,12.17
7043,treatment,12.46
7044,treatment,230.41
7045,treatment,34.03
7046,treatment,16.83
7047,treatment,624.72
7048,treatment,12.54
7049,treatment,30.64
7050,treatment,56.15
7051,treatment,0.52
7052,treatment,0.31
7053,treatment,68.56
7054,treatment,132.48
7055,treatment,164.55
7056,treatment,11.88
7057,treatment,6.39
7058,treatment,298.99
7059,treatment,83.06
7060,treatment,59.94
7061,treatment,20.91
7062,treatment,3.07
7063,treatment,34.09
7064,treatment,17.12
7065,treatment,15.47
7066,treatment,240.24
7067,treatment,122.22
7068,treatment,146.63
7069,treatment,5.41
7070,treatment,68.23
7071,treatment,4.1
7072,treatment,77.5
7073,treatment,3.39
7074,treatment,321.74
7075,treatment,23.55
7076,treatment,20.91
7077,treatment,55.33
7078,treatment,16.06
7079,treatment,6.22
7080,treatment,22.68
7081,treatment,40.84
7082,treatment,2.74
7083,treatment,27.79
7084,treatment,7.58
7085,treatment,28.78
7086,treatment,0.03
7087,treatment,15.98
7088,treatment,2.91
7089,treatment,262.22
7090,treatment,234.23
7091,treatment,25.38
7092,treatment,0.55
7093,treatment,32.69
7094,treatment,3.31
7095,treatment,8.01
7096,treatment,2.8
7097,treatment,25.5
7098,treatment,209.45
7099,treatment,1.92
7100,treatment,1.63
7101,treatment,786.3
7102,treatment,4.42
7103,treatment,3.41
7104,treatment,522.14
7105,treatment,3.42
7106,treatment,11.78
7107,treatment,11.22
7108,treatment,44.9
7109,treatment,144.46
7110,treatment,25.42
7111,treatment,163.88
7112,treatment,41.22
7113,treatment,3.89
7114,treatment,18.24
7115,treatment,29.06
7116,treatment,16.11
7117,treatment,292.53
7118,treatment,231.58
7119,treatment,26.64
7120,treatment,38.37
7121,treatment,322.81
7122,treatment,23.48
7123,treatment,69.91
7124,treatment,3.52
7125,treatment,5.96
7126,treatment,24.7
7127,treatment,4.87
7128,treatment,204.91
7129,treatment,7.61
7130,treatment,1.55
7131,treatment,18.72
7132,treatment,51.32
7133,treatment,26.92
7134,treatment,21.84
7135,treatment,27.14
7136,treatment,59.21
7137,treatment,91.11
7138,treatment,12.74
7139,treatment,20.12
7140,treatment,16.09
7141,treatment,0.52
7142,treatment,25.42
7143,treatment,245.35
7144,treatment,2.65
7145,treatment,68.58
7146,treatment,53.66
7147,treatment,77.12
7148,treatment,3.52
7149,treatment,47.68
7150,treatment,20.97
7151,treatment,6.52
7152,treatment,293.8
7153,treatment,1.26
7154,treatment,10.42
7155,treatment,9.72
7156,treatment,244.62
7157,treatment,17.37
7158,treatment,97.44
7159,treatment,248.17
7160,treatment,15.76
7161,treatment,7.08
7162,treatment,6.9
7163,treatment,19.81
7164,treatment,96.35
7165,treatment,14.93
7166,treatment,241.12
7167,treatment,25.6
7168,treatment,77.38
7169,treatment,10.8
7170,treatment,13.4
7171,treatment,103.78
7172,treatment,1.52
7173,treatment,15.7
7174,treatment,196.74
7175,treatment,26.82
7176,treatment,146.83
7177,treatment,3.66
7178,treatment,43.46
7179,treatment,0.78
7180,treatment,15.42
7181,treatment,8.83
7182,treatment,14.63
7183,treatment,16.79
7184,treatment,12.15
7185,treatment,15.73
7186,treatment,175.88
7187,treatment,210.46
7188,treatment,3.84
7189,treatment,14.53
7190,treatment,39.78
7191,treatment,7.78
7192,treatment,175.21
7193,treatment,22.76
7194,treatment,24.48
7195,treatment,27.06
7196,treatment,5.62
7197,treatment,3.93
7198,treatment,166.74
7199,treatment,22.28
7200,treatment,351.6
7201,treatment,12.15
7202,treatment,44.07
7203,treatment,40.37
7204,treatment,153.4
7205,treatment,2.3
7206,treatment,10.04
7207,treatment,396.66
7208,treatment,0.33
7209,treatment,37.63
7210,treatment,19.25
7211,treatment,15.71
7212,treatment,281.92
7213,treatment,18.32
7214,treatment,277.14
7215,treatment,29.55
7216,treatment,79.63
7217,treatment,8.95
7218,treatment,9.22
7219,treatment,9.38
7220,treatment,99.0
7221,treatment,78.84
7222,treatment,307.46
7223,treatment,23.9
7224,treatment,3.96
7225,treatment,9.6
7226,treatment,8.83
7227,treatment,12.73
7228,treatment,3.42
7229,treatment,7.3
7230,treatment,1.46
7231,treatment,64.6
7232,treatment,3.49
7233,treatment,6.21
7234,treatment,8.78
7235,treatment,3.52
7236,treatment,38.12
7237,treatment,319.52
7238,treatment,197.61
7239,treatment,106.6
7240,treatment,22.3
7241,treatment,14.17
7242,treatment,2569.03
7243,treatment,11.85
7244,treatment,3.24
7245,treatment,0.15
7246,treatment,131.61
7247,treatment,0.15
7248,treatment,5.04
7249,treatment,0.15
7250,treatment,194.64
7251,treatment,87.38
7252,treatment,44.31
7253,treatment,3.9
7254,treatment,185.14
7255,treatment,16.81
7256,treatment,50.16
7257,treatment,8.88
7258,treatment,5.33
7259,treatment,47.12
7260,treatment,264.48
7261,treatment,5.72
7262,treatment,1.21
7263,treatment,436.37
7264,treatment,11.19
7265,treatment,168.86
7266,treatment,16.3
7267,treatment,38.67
7268,treatment,12.07
7269,treatment,38.94
7270,treatment,6.04
7271,treatment,615.91
7272,treatment,6.53
7273,treatment,43.25
7274,treatment,29.78
7275,treatment,20.06
7276,treatment,248.55
7277,treatment,63.3
7278,treatment,61.18
7279,treatment,1.19
7280,treatment,12.69
7281,treatment,6.19
7282,treatment,109.43
7283,treatment,47.46
7284,treatment,26.25
7285,treatment,215.38
7286,treatment,25.9
7287,treatment,0.2
7288,treatment,88.25
7289,treatment,355.17
7290,treatment,13.38
7291,treatment,7.39
7292,treatment,25.1
7293,treatment,13.28
7294,treatment,76.08
7295,treatment,3.71
7296,treatment,11.07
7297,treatment,181.5
7298,treatment,10.12
7299,treatment,4.6
7300,treatment,39.77
7301,treatment,65.37
7302,treatment,4.16
7303,treatment,90.09
7304,treatment,2.45
7305,treatment,25.79
7306,treatment,272.77
7307,treatment,176.2
7308,treatment,95.25
7309,treatment,119.62
7310,treatment,2.59
7311,treatment,5.02
7312,treatment,365.15
7313,treatment,28.27
7314,treatment,0.92
7315,treatment,126.87
7316,treatment,4.41
7317,treatment,47.2
7318,treatment,3.03
7319,treatment,1.2
7320,treatment,32.69
7321,treatment,7.21
7322,treatment,276.43
7323,treatment,6.36
7324,treatment,171.45
7325,treatment,78.22
7326,treatment,239.31
7327,treatment,8.81
7328,treatment,7.2
7329,treatment,1.5
7330,treatment,4.78
7331,treatment,34.55
7332,treatment,21.0
7333,treatment,2.68
7334,treatment,11.36
7335,treatment,38.05
7336,treatment,14.9
7337,treatment,131.24
7338,treatment,33.67
7339,treatment,2.07
7340,treatment,19.51
7341,treatment,382.54
7342,treatment,144.27
7343,treatment,5.25
7344,treatment,18.74
7345,treatment,109.84
7346,treatment,7.57
7347,treatment,24.09
7348,treatment,13.64
7349,treatment,205.31
7350,treatment,75.45
7351,treatment,71.06
7352,treatment,9.43
7353,treatment,1.07
7354,treatment,7.91
7355,treatment,53.13
7356,treatment,12.4
7357,treatment,75.1
7358,treatment,0.73
7359,treatment,275.95
7360,treatment,20.97
7361,treatment,7.6
7362,treatment,35.61
7363,treatment,117.49
7364,treatment,247.64
7365,treatment,17.45
7366,treatment,91.16
7367,treatment,503.81
7368,treatment,30.33
7369,treatment,164.7
7370,treatment,94.65
7371,treatment,7.21
7372,treatment,20.81
7373,treatment,5.07
7374,treatment,17.98
7375,treatment,12.86
7376,treatment,5.81
7377,treatment,54.6
7378,treatment,45.29
7379,treatment,31.55
7380,treatment,80.13
7381,treatment,38.01
7382,treatment,42.28
7383,treatment,10.67
7384,treatment,5.33
7385,treatment,11.19
7386,treatment,4.8
7387,treatment,21.28
7388,treatment,24.32
7389,treatment,10.0
7390,treatment,15.74
7391,treatment,61.3
7392,treatment,57.29
7393,treatment,1.24
7394,treatment,59.78
7395,treatment,217.27
7396,treatment,276.38
7397,treatment,20.67
7398,treatment,2.72
7399,treatment,8.88
7400,treatment,4.32
7401,treatment,0.03
7402,treatment,42.03
7403,treatment,0.39
7404,treatment,7.37
7405,treatment,13.16
7406,treatment,12.09
7407,treatment,291.93
7408,treatment,144.15
7409,treatment,39.49
7410,treatment,3.79
7411,treatment,3.11
7412,treatment,39.47
7413,treatment,2.39
7414,treatment,4.0
7415,treatment,0.81
7416,treatment,17.42
7417,treatment,16.5
7418,treatment,3.85
7419,treatment,15.2
7420,treatment,9.13
7421,treatment,20.33
7422,treatment,2.48
7423,treatment,91.94
7424,treatment,11.71
7425,treatment,9.07
7426,treatment,65.03
7427,treatment,36.3
7428,treatment,10.75
7429,treatment,181.74
7430,treatment,28.63
7431,treatment,71.89
7432,treatment,9.88
7433,treatment,30.78
7434,treatment,23.16
7435,treatment,5.38
7436,treatment,178.38
7437,treatment,34.95
7438,treatment,74.02
7439,treatment,9.54
7440,treatment,17.33
7441,treatment,34.83
7442,treatment,10.21
7443,treatment,33.55
7444,treatment,10.53
7445,treatment,279.02
7446,treatment,34.61
7447,treatment,233.66
7448,treatment,34.15
7449,treatment,0.21
7450,treatment,23.27
7451,treatment,18.19
7452,treatment,2.24
7453,treatment,19.16
7454,treatment,21.26
7455,treatment,14.33
7456,treatment,31.05
7457,treatment,8.11
7458,treatment,50.0
7459,treatment,2.39
7460,treatment,16.35
7461,treatment,55.5
7462,treatment,59.19
7463,treatment,199.97
7464,treatment,161.89
7465,treatment,12.56
7466,treatment,5.3
7467,treatment,7.23
7468,treatment,8.68
7469,treatment,56.39
7470,treatment,29.98
7471,treatment,41.0
7472,treatment,1.98
7473,treatment,235.2
7474,treatment,6.44
7475,treatment,4.59
7476,treatment,2.38
7477,treatment,14.92
7478,treatment,31.86
7479,treatment,12.47
7480,treatment,254.4
7481,treatment,1.38
7482,treatment,8.14
7483,treatment,114.57
7484,treatment,40.99
7485,treatment,107.13
7486,treatment,6.8
7487,treatment,62.69
7488,treatment,47.74
7489,treatment,13.76
7490,treatment,86.14
7491,treatment,4.14
7492,treatment,123.3
7493,treatment,43.7
7494,treatment,133.84
7495,treatment,10.02
7496,treatment,155.01
7497,treatment,415.0
7498,treatment,105.99
7499,treatment,3.08
7500,treatment,1.93
7501,treatment,27.8
7502,treatment,3.45
7503,treatment,876.21
7504,treatment,9.23
7505,treatment,8.26
7506,treatment,33.39
7507,treatment,1.05
7508,treatment,22.8
