user_id,group,revenue
12162,control,4.76
12163,treatment,10.31
12164,control,17.76
12165,treatment,62.94
12166,treatment,8.35
12167,treatment,22.28
12168,treatment,0.0
12169,control,22.4
12170,control,3.47
12171,treatment,4.36
12172,control,6.31
12173,control,18.49
12174,control,8.99
12175,treatment,13.78
12176,control,18.35
12177,treatment,73.58
12178,control,22.34
12179,treatment,28.35
12180,control,5.64
12181,treatment,33.04
12182,control,12.68
12183,treatment,0.0
12184,control,29.0
12185,control,15.12
12186,treatment,8.81
12187,treatment,23.85
12188,treatment,105.4
12189,treatment,0.0
12190,treatment,13.42
12191,control,38.78
12192,control,0.0
12193,treatment,19.9
12194,treatment,24.86
12195,control,4.77
12196,control,5.42
12197,treatment,13.04
12198,control,0.0
12199,treatment,24.41
12200,control,11.49
12201,treatment,8.22
12202,treatment,25.4
12203,control,5.52
12204,treatment,14.21
12205,control,17.85
12206,treatment,10.92
12207,control,34.94
12208,control,17.82
12209,treatment,0.0
12210,treatment,5.11
12211,control,0.0
12212,treatment,31.92
12213,treatment,0.0
12214,control,0.0
12215,control,4.14
12216,control,8.79
12217,treatment,16.23
12218,treatment,12.33
12219,treatment,14.52
12220,control,0.0
12221,treatment,58.0
12222,control,14.12
12223,control,5.1
12224,treatment,13.04
12225,treatment,22.41
12226,treatment,50.33
12227,treatment,47.82
12228,control,4.49
12229,control,3.15
12230,control,0.0
12231,treatment,48.82
12232,control,5.84
12233,treatment,19.96
12234,control,25.61
12235,treatment,16.25
12236,control,5.83
12237,treatment,15.06
12238,control,54.39
12239,control,0.0
12240,control,25.31
12241,control,22.41
12242,treatment,13.33
12243,treatment,10.51
12244,control,51.62
12245,control,41.01
12246,treatment,9.27
12247,treatment,24.01
12248,treatment,23.52
12249,control,16.7
12250,control,10.96
12251,control,0.0
12252,treatment,27.73
12253,treatment,7.4
12254,control,37.9
12255,control,0.0
12256,control,16.27
12257,treatment,28.71
12258,treatment,61.46
12259,control,29.06
12260,control,14.08
12261,treatment,9.29
12262,control,0.0
12263,treatment,16.38
12264,treatment,0.0
12265,control,14.18
12266,control,9.38
12267,treatment,36.93
12268,control,7.47
12269,control,9.92
12270,treatment,0.0
12271,treatment,11.74
12272,control,0.0
12273,control,7.83
12274,control,26.57
12275,treatment,10.85
12276,treatment,57.57
12277,control,0.0
12278,treatment,23.57
12279,control,109.41
12280,treatment,22.59
12281,treatment,54.74
12282,control,13.32
12283,control,21.6
12284,treatment,3.07
12285,control,100.72
12286,control,63.54
12287,control,25.85
12288,control,21.33
12289,control,0.0
12290,control,0.0
12291,control,31.22
12292,control,16.41
12293,control,16.19
12294,treatment,16.02
12295,control,38.0
12296,treatment,13.37
12297,control,17.74
12298,control,10.18
12299,control,15.89
12300,treatment,19.18
12301,treatment,0.0
12302,treatment,20.24
12303,treatment,24.56
12304,control,0.0
12305,treatment,32.59
12306,control,53.52
12307,control,17.31
12308,control,15.27
12309,treatment,15.25
12310,treatment,13.4
12311,control,8.2
12312,control,8.89
12313,treatment,55.77
12314,control,39.09
12315,control,3.16
12316,control,0.0
12317,control,9.89
12318,control,12.64
12319,treatment,25.0
12320,control,43.66
12321,control,22.76
12322,treatment,21.73
12323,control,14.44
12324,control,39.84
12325,control,16.25
12326,control,54.27
12327,control,13.87
12328,treatment,10.09
12329,treatment,4.51
12330,treatment,31.29
12331,treatment,2.66
12332,treatment,13.81
12333,treatment,6.31
12334,control,30.34
12335,treatment,13.46
12336,treatment,0.0
12337,treatment,0.0
12338,treatment,0.0
12339,control,6.82
12340,control,15.64
12341,treatment,56.94
12342,control,16.0
12343,treatment,15.17
12344,control,34.12
12345,control,10.89
12346,treatment,10.1
12347,control,6.57
12348,treatment,0.0
12349,treatment,10.83
12350,treatment,4.95
12351,treatment,12.34
12352,control,7.23
12353,treatment,30.47
12354,treatment,3.45
12355,control,7.62
12356,treatment,8.78
12357,treatment,129.79
12358,control,8.87
12359,treatment,3.77
12360,treatment,16.57
12361,treatment,4.77
12362,treatment,51.1
12363,control,7.07
12364,control,3.2
12365,control,0.0
12366,treatment,10.62
12367,control,6.02
12368,treatment,5.61
12369,control,15.07
12370,control,23.17
12371,treatment,15.12
12372,treatment,82.49
12373,control,0.0
12374,treatment,22.98
12375,treatment,19.33
12376,control,0.0
12377,control,19.94
12378,control,8.21
12379,treatment,133.73
12380,control,26.24
12381,treatment,10.46
12382,treatment,57.01
12383,treatment,0.0
12384,treatment,13.1
12385,treatment,38.27
12386,control,19.32
12387,treatment,0.0
12388,control,68.03
12389,control,11.97
12390,treatment,69.11
12391,treatment,19.59
12392,treatment,4.81
12393,control,7.38
12394,control,5.42
12395,control,63.63
12396,treatment,7.16
12397,control,18.15
12398,treatment,36.57
12399,treatment,39.47
12400,treatment,3.29
12401,treatment,13.62
12402,control,8.71
12403,control,0.0
12404,control,5.72
12405,control,7.91
12406,control,4.55
12407,control,8.7
12408,treatment,19.25
12409,control,27.63
12410,control,8.63
12411,treatment,9.48
12412,treatment,7.49
12413,treatment,44.12
12414,treatment,9.94
12415,control,0.0
12416,control,0.0
12417,control,62.33
12418,treatment,13.14
12419,control,28.98
12420,control,23.4
12421,control,0.0
12422,control,43.92
12423,control,8.01
12424,treatment,14.47
12425,treatment,6.35
12426,treatment,15.28
12427,treatment,8.57
12428,treatment,20.03
12429,control,21.46
12430,treatment,0.0
12431,treatment,0.0
12432,control,17.14
12433,treatment,0.0
12434,control,9.87
12435,treatment,0.0
12436,control,45.32
12437,control,8.0
12438,treatment,18.49
12439,control,19.53
12440,treatment,103.19
12441,treatment,22.28
12442,control,16.47
12443,control,27.58
12444,control,21.19
12445,control,40.09
12446,control,0.0
12447,control,24.62
12448,control,24.79
12449,control,17.26
12450,treatment,0.0
12451,treatment,0.0
12452,treatment,5.13
12453,treatment,28.18
12454,control,0.0
12455,control,48.26
12456,control,19.15
12457,treatment,5.14
12458,control,5.14
12459,control,29.47
12460,control,26.27
12461,treatment,10.26
12462,treatment,0.0
12463,treatment,15.84
12464,control,13.35
12465,control,6.66
12466,treatment,53.79
12467,treatment,13.8
12468,control,5.55
12469,treatment,11.36
12470,control,23.47
12471,treatment,15.36
12472,treatment,20.37
12473,control,6.05
12474,control,0.0
12475,control,35.68
12476,control,0.0
12477,control,10.95
12478,treatment,64.59
12479,control,6.67
12480,control,8.08
12481,treatment,0.0
12482,control,41.73
12483,treatment,13.66
12484,control,16.1
12485,control,0.0
12486,treatment,47.87
12487,treatment,6.03
12488,treatment,11.06
12489,treatment,21.46
12490,control,5.41
12491,treatment,7.58
12492,treatment,6.91
12493,control,55.94
12494,control,4.5
12495,control,6.35
12496,treatment,32.29
12497,control,0.0
12498,control,42.07
12499,treatment,18.9
12500,treatment,24.69
12501,control,11.39
12502,control,80.93
12503,control,9.39
12504,treatment,13.54
12505,treatment,0.0
12506,treatment,8.59
12507,control,4.26
12508,treatment,41.27
12509,control,3.38
12510,treatment,17.19
12511,control,6.58
12512,treatment,34.43
12513,treatment,12.68
12514,treatment,3.81
12515,control,15.21
12516,control,14.36
12517,control,15.58
12518,control,4.6
12519,control,2.92
12520,treatment,0.0
12521,treatment,9.28
12522,control,3.08
12523,treatment,0.0
12524,control,6.64
12525,treatment,10.09
12526,control,4.73
12527,control,6.76
12528,control,3.37
12529,treatment,4.91
12530,control,3.91
12531,treatment,13.73
12532,control,16.19
12533,treatment,13.35
12534,control,25.69
12535,control,16.73
12536,control,37.64
12537,treatment,0.0
12538,treatment,0.0
12539,control,31.74
12540,control,38.77
12541,control,0.0
12542,control,6.33
12543,control,21.37
12544,treatment,20.06
12545,treatment,46.91
12546,treatment,0.0
12547,control,5.88
12548,control,19.75
12549,control,5.31
12550,treatment,15.39
12551,treatment,4.77
12552,treatment,15.57
12553,control,9.73
12554,control,0.0
12555,treatment,26.04
12556,treatment,47.33
12557,control,9.48
12558,control,0.0
12559,treatment,23.88
12560,control,40.37
12561,treatment,52.86
12562,treatment,2.61
12563,control,7.01
12564,treatment,7.32
12565,control,0.0
12566,control,19.92
12567,control,5.04
12568,treatment,15.81
12569,control,3.31
12570,treatment,10.38
12571,control,14.18
12572,treatment,32.47
12573,control,7.39
12574,control,28.83
12575,treatment,31.51
12576,control,22.87
12577,control,54.16
12578,control,16.26
12579,treatment,0.0
12580,control,12.92
12581,treatment,12.79
12582,control,5.39
12583,treatment,0.0
12584,treatment,10.77
12585,control,0.0
12586,control,18.93
12587,control,69.57
12588,control,15.24
12589,treatment,30.5
12590,control,17.21
12591,control,2.62
12592,treatment,0.0
12593,control,29.03
12594,treatment,8.74
12595,treatment,21.99
12596,control,5.45
12597,control,63.53
12598,treatment,0.0
12599,control,11.06
12600,treatment,0.0
12601,treatment,6.58
12602,treatment,39.1
12603,treatment,9.66
12604,treatment,23.99
12605,control,9.08
12606,control,69.96
12607,treatment,18.1
12608,treatment,26.61
12609,control,31.64
12610,treatment,0.0
12611,treatment,8.81
12612,treatment,14.42
12613,control,18.67
12614,treatment,18.29
12615,control,38.28
12616,treatment,9.63
12617,control,3.55
12618,control,6.83
12619,treatment,9.44
12620,treatment,7.06
12621,treatment,12.56
12622,control,32.51
12623,treatment,14.73
12624,control,0.0
12625,treatment,18.56
12626,control,0.0
12627,control,16.41
12628,control,10.56
12629,treatment,23.55
12630,control,44.8
12631,control,20.68
12632,treatment,6.33
12633,treatment,64.55
12634,treatment,50.6
12635,treatment,38.99
12636,treatment,0.0
12637,treatment,3.11
12638,treatment,6.49
12639,treatment,22.42
12640,treatment,27.51
12641,treatment,12.61
12642,control,12.73
12643,treatment,6.4
12644,control,22.45
12645,treatment,7.97
12646,control,11.32
12647,treatment,10.05
12648,treatment,24.86
12649,control,16.94
12650,control,1.92
12651,treatment,13.21
12652,control,23.31
12653,control,6.3
12654,treatment,17.92
12655,control,0.0
12656,treatment,30.78
12657,control,23.15
12658,control,61.14
12659,control,12.75
12660,treatment,24.26
12661,control,0.0
12662,treatment,0.0
12663,treatment,5.37
12664,control,48.06
12665,treatment,34.34
12666,treatment,5.66
12667,treatment,22.74
12668,control,21.6
12669,treatment,13.56
12670,treatment,32.24
12671,control,2.0
12672,treatment,24.38
12673,control,0.0
12674,control,21.99
12675,treatment,39.86
12676,treatment,10.29
12677,treatment,36.7
12678,control,9.35
12679,treatment,14.3
12680,treatment,9.4
12681,treatment,13.05
12682,treatment,28.38
12683,treatment,49.4
12684,control,5.26
12685,control,23.97
12686,control,0.0
12687,treatment,25.48
12688,treatment,22.68
12689,control,106.39
12690,treatment,20.08
12691,treatment,46.01
12692,control,0.0
12693,control,8.03
12694,control,14.24
12695,treatment,22.43
12696,control,13.67
12697,treatment,37.97
12698,control,4.65
12699,treatment,0.0
12700,treatment,13.04
12701,control,21.88
12702,control,5.88
12703,treatment,53.37
12704,treatment,4.45
12705,treatment,0.0
12706,control,0.0
12707,treatment,9.95
12708,control,20.15
12709,treatment,17.29
12710,treatment,43.95
12711,treatment,33.31
12712,treatment,39.36
12713,treatment,13.38
12714,control,12.59
12715,treatment,85.66
12716,control,0.0
12717,control,3.51
12718,control,24.73
12719,control,3.74
12720,control,7.7
12721,treatment,19.11
12722,control,23.8
12723,treatment,17.9
12724,treatment,6.4
12725,treatment,9.37
12726,treatment,0.0
12727,control,20.6
12728,treatment,12.81
12729,treatment,57.67
12730,control,31.53
12731,control,9.52
12732,treatment,12.57
12733,treatment,13.36
12734,treatment,0.0
12735,control,68.63
12736,treatment,13.01
12737,control,6.52
12738,control,8.09
12739,treatment,7.58
12740,treatment,14.02
12741,control,26.33
12742,control,25.32
12743,control,3.02
12744,control,8.29
12745,treatment,37.12
12746,treatment,27.95
12747,treatment,6.33
12748,treatment,25.51
12749,treatment,5.04
12750,control,16.85
12751,control,16.53
12752,treatment,16.52
12753,control,10.12
12754,treatment,0.0
12755,control,11.2
12756,control,42.87
12757,treatment,4.19
12758,control,12.54
12759,treatment,29.45
12760,treatment,20.46
12761,treatment,0.0
12762,control,18.63
12763,control,17.71
12764,control,0.0
12765,treatment,50.98
12766,treatment,29.17
12767,control,0.0
12768,treatment,16.27
12769,control,14.45
12770,treatment,49.58
12771,control,7.52
12772,control,0.0
12773,treatment,31.71
12774,control,14.15
12775,control,34.61
12776,treatment,76.88
12777,control,26.57
12778,treatment,29.31
12779,treatment,8.21
12780,control,10.39
12781,treatment,14.3
12782,treatment,4.63
12783,control,9.87
12784,treatment,0.0
12785,treatment,11.51
12786,treatment,12.45
12787,treatment,17.93
12788,treatment,32.75
12789,treatment,26.38
12790,control,16.31
12791,control,53.94
12792,treatment,26.03
12793,control,2.3
12794,control,45.53
12795,treatment,9.3
12796,control,23.23
12797,treatment,18.43
12798,control,42.74
12799,control,12.73
12800,treatment,13.0
12801,treatment,47.27
12802,treatment,9.33
12803,control,9.06
12804,treatment,18.28
12805,treatment,19.1
12806,control,25.83
12807,treatment,48.39
12808,treatment,9.92
12809,treatment,7.4
12810,control,9.82
12811,control,19.54
12812,control,10.31
12813,treatment,0.0
12814,control,2.05
12815,treatment,17.08
12816,control,18.21
12817,control,10.99
12818,control,24.49
12819,treatment,34.21
12820,treatment,14.02
12821,control,17.19
12822,control,20.04
12823,control,13.33
12824,treatment,9.71
12825,control,39.12
12826,treatment,10.05
12827,treatment,12.44
12828,control,0.0
12829,treatment,21.6
12830,treatment,15.77
12831,control,11.0
12832,control,35.72
12833,control,15.0
12834,control,13.24
12835,control,33.75
12836,treatment,3.89
12837,control,7.01
12838,treatment,113.05
12839,treatment,8.24
12840,control,21.57
12841,treatment,27.17
12842,control,6.79
12843,control,9.07
12844,control,42.39
12845,control,9.86
12846,treatment,43.49
12847,treatment,38.75
12848,treatment,0.0
12849,control,35.86
12850,treatment,0.0
12851,treatment,91.58
12852,control,17.46
12853,control,9.2
12854,control,2.75
12855,treatment,42.26
12856,control,11.14
12857,treatment,32.51
12858,treatment,27.3
12859,treatment,10.26
12860,control,0.0
12861,treatment,6.55
12862,control,5.51
12863,treatment,29.2
12864,treatment,21.51
12865,treatment,21.21
12866,treatment,17.64
12867,control,5.85
12868,control,15.99
12869,treatment,5.51
12870,control,15.3
12871,control,5.02
12872,treatment,4.0
12873,control,3.31
12874,treatment,9.55
12875,treatment,8.68
12876,treatment,27.32
12877,treatment,33.77
12878,control,135.73
12879,control,12.7
12880,treatment,21.32
12881,control,0.0
12882,treatment,29.6
12883,treatment,27.1
12884,control,17.29
12885,treatment,0.0
12886,control,26.8
12887,treatment,33.4
12888,treatment,8.1
12889,control,51.89
12890,treatment,53.14
12891,control,10.54
12892,control,0.0
12893,control,3.0
12894,control,112.05
12895,control,9.9
12896,control,8.8
12897,treatment,9.14
12898,treatment,28.63
12899,control,15.42
12900,control,78.65
12901,control,6.84
12902,control,22.14
12903,control,10.19
12904,control,21.29
12905,treatment,18.65
12906,treatment,9.77
12907,control,41.24
12908,treatment,9.33
12909,control,6.79
12910,treatment,3.67
12911,control,13.87
12912,treatment,24.39
12913,treatment,18.23
12914,control,6.24
12915,control,8.73
12916,treatment,0.0
12917,control,15.36
12918,treatment,0.0
12919,treatment,14.48
12920,treatment,13.31
12921,treatment,13.36
12922,treatment,0.0
12923,control,4.46
12924,treatment,92.45
12925,treatment,19.96
12926,control,2.98
12927,treatment,35.81
12928,control,15.18
12929,control,42.11
12930,control,28.97
12931,treatment,12.42
12932,treatment,14.38
12933,treatment,0.0
12934,treatment,13.17
12935,treatment,17.07
12936,treatment,4.69
12937,control,12.15
12938,control,46.01
12939,treatment,16.68
12940,treatment,11.06
12941,control,17.74
12942,control,0.0
12943,treatment,9.32
12944,treatment,16.31
12945,control,83.65
12946,treatment,4.2
12947,control,11.72
12948,treatment,5.54
12949,treatment,34.17
12950,control,0.0
12951,treatment,19.66
12952,treatment,48.97
12953,treatment,1.91
12954,treatment,10.73
12955,treatment,8.24
12956,treatment,8.56
12957,treatment,19.17
12958,control,10.84
12959,control,0.0
12960,control,0.0
12961,treatment,43.33
12962,control,2.23
12963,control,3.68
12964,control,11.53
12965,treatment,0.0
12966,treatment,0.0
